name,frequency
actor,2
acudisse,2
acódeme,2
adequada,2
adequadas,2
adiar,2
adivinhado,2
adoeciam,2
adulação,2
affectação,2
affecto,2
affeições,2
affirmava,2
affirmação,2
affirmou,2
afflicto,2
affligia,2
affligir,2
afrancezado,2
afrouxar,2
agarrar,2
aggravou,2
agradar,2
agradeci,2
agradecimento,2
agradecimentos,2
agrado,2
aguenta,2
agulha,2
ajoelhavam,2
ajudar,2
ajudava,2
ajuste,2
alcancei,2
alcançavam,2
alcanço,2
alcançou,2
alcunha,2
alheia,2
aljube,2
allegações,2
allivio,2
allopatha,2
allusão,2
alphabeto,2
alterar,2
alternando,2
altitude,2
altos,2
alugadas,2
alva,2
alçada,2
amado,2
amam,2
amantissima,2
amantissimo,2
amarello,2
amargo,2
amizades,2
amorosas,2
amuado,2
analogo,2
analyse,2
anciava,2
andado,2
andam,2
andaria,2
andasse,2
andassem,2
animala,2
animação,2
annunciado,2
aonde,2
apagar,2
apalpei,2
apanhado,2
apanhados,2
apanhou,2
apertada,2
apertado,2
apoio,2
apolice,2
apostolo,2
apparecer,2
apparentemente,2
apprende,2
apprenderia,2
aproveitei,2
aproveitou,2
arco,2
ardor,2
argumentos,2
armas,2
aroma,2
arranjar,2
arranjavamos,2
arrastado,2
arrenegar,2
arrependime,2
artista,2
arvores,2
aspereza,2
assiduas,2
assistia,2
assustada,2
assustado,2
assustase,2
atado,2
ataque,2
ataúde,2
atinava,2
atravessar,2
atrevia,2
attender,2
attendeu,2
attendia,2
attribuo,2
aturdido,2
augusto,2
aula,2
aurora,2
aventurou,2
aves,2
azues,2
bahia,2
bailes,2
banalidade,2
banca,2
baptisado,2
bastame,2
bastar,2
bastou,2
batendo,2
bateume,2
batiam,2
batinas,2
beata,2
bebelo,2
becco,2
beijala,2
beijavame,2
beijei,2
beijos,2
beijou,2
bellezas,2
bemaventurados,2
bengala,2
bens,2
bento,2
bestas,2
biblia,2
bigode,2
bondades,2
borda,2
botar,2
bradando,2
bradar,2
bradava,2
bradou,2
breves,2
brincos,2
brinquedos,2
brio,2
buscalo,2
cabe,2
cabelleireiro,2
caber,2
cabisbaixo,2
cairam,2
caixão,2
caladas,2
calando,2
calasse,2
calcular,2
calculos,2
calçada,2
calçava,2
camarote,2
caminhei,2
caminhos,2
caminhou,2
camisas,2
campainha,2
camões,2
candelaria,2
canoas,2
cançadas,2
cançou,2
capa,2
capote,2
carola,2
carros,2
cartorio,2
cartão,2
casaes,2
casal,2
casando,2
casca,2
casta,2
castello,2
castigada,2
casuarina,2
catalogo,2
catei,2
catholica,2
catholico,2
cautela,2
cavalheiro,2
cavar,2
caía,2
cede,2
cedendo,2
ceder,2
cederlhe,2
ceei,2
cerca,2
certas,2
cest,2
chamandome,2
chamarlhe,2
chamassem,2
chamavase,2
chamou,2
chamoulhe,2
chegada,2
chegaram,2
chegaremos,2
chegasse,2
chegavam,2
cheiram,2
cheiro,2
chicote,2
chins,2
chorar,2
chorasse,2
chorava,2
choravam,2
chupado,2
cinta,2
cioso,2
claramente,2
claras,2
clero,2
cocegas,2
cocheira,2
cochilando,2
cochilar,2
cogitei,2
colcha,2
collar,2
collo,2
comborço,2
comece,2
comendo,2
começa,2
começado,2
começar,2
comi,2
comia,2
commandante,2
commerciante,2
comparavel,2
compensar,2
competir,2
complemento,2
completa,2
complicavase,2
composição,2
compostura,2
compoz,2
compozse,2
comprado,2
comprehensão,2
comprei,2
compridas,2
comprimarios,2
comprimentar,2
comprou,2
comtanto,2
concebido,2
conceito,2
conceição,2
concertou,2
conciliar,2
conclui,2
condição,2
confessando,2
confessasse,2
confessava,2
confiei,2
confiou,2
confirmaria,2
confirmava,2
conforme,2
conhece,2
conheceram,2
conhecesse,2
conheceu,2
conheci,2
conheciamos,2
conhecidas,2
conheço,2
consequencias,2
conservatorio,2
conservou,2
consola,2
consolava,2
construir,2
consultei,2
consultou,2
contala,2
contaria,2
contarlhe,2
contarme,2
contavam,2
conte,2
contemplação,2
contentou,2
contesto,2
contiguos,2
continuam,2
continuando,2
continuasse,2
continue,2
continuámos,2
contolhe,2
contraste,2
conversar,2
conversavam,2
convivas,2
copo,2
corda,2
corneta,2
coroação,2
correcção,2
correio,2
corrigiu,2
cortejar,2
cortina,2
costa,2
costumava,2
cova,2
creado,2
creanca,2
creancas,2
creançolas,2
crentes,2
crescente,2
crescidos,2
criei,2
crime,2
criméa,2
crises,2
cuidou,2
culpada,2
cumpre,2
cumpridas,2
cumpriu,2
cura,2
curiosidade,2
curiosos,2
curso,2
curtido,2
custame,2
custoulhe,2
cutello,2
dala,2
damas,2
dandolhe,2
dandome,2
dandy,2
dante,2
data,2
decisiva,2
declarou,2
declaroume,2
decorou,2
dedicatoria,2
defeitos,2
defendendo,2
definitivamente,2
defunctos,2
degrau,2
degraus,2
deilhe,2
deixala,2
deixando,2
deixaria,2
deixemos,2
deliciosamente,2
deliciosissima,2
demolissem,2
demorada,2
demoradamente,2
demorado,2
demorar,2
deputado,2
deralhe,2
derreou,2
descança,2
descançar,2
descanço,2
desceram,2
desceu,2
desci,2
desciam,2
descoberta,2
descobertas,2
descoberto,2
descobriam,2
desconfiado,2
desconfiança,2
desconfiar,2
desconhecida,2
descorado,2
descrevem,2
descuido,2
desculpe,2
desejar,2
desejasse,2
desengano,2
desesperadamente,2
desfazendo,2
desfecho,2
desgosto,2
desgraça,2
desgraçado,2
despedirme,2
destinos,2
desunião,2
desviei,2
desviou,2
detevese,2
deulhe,2
devagarinho,2
deviamos,2
devotas,2
devoção,2
dezenove,2
dezoito,2
dialogo,2
diccionarios,2
differentes,2
difficil,2
difficilmente,2
digna,2
dignas,2
diminuir,2
discreto,2
discursos,2
disfarce,2
dispensa,2
disposta,2
disselho,2
dissenos,2
disser,2
disserem,2
dissimulado,2
dissimulou,2
distincta,2
distracções,2
distrahido,2
dita,2
ditas,2
diversões,2
dividir,2
divisão,2
dizelas,2
dizendolhe,2
dizendome,2
dobrado,2
dobrava,2
documentos,2
doentes,2
doesse,2
doia,2
domingos,2
dormiam,2
dormindo,2
dormisse,2
dormiu,2
dotes,2
doçura,2
drama,2
duração,2
duro,2
duvido,2
duvidoso,2
dêlhe,2
dôres,2
ecclesiastico,2
ecclesiasticos,2
economia,2
economias,2
educação,2
egua,2
eguaes,2
egypto,2
elogiado,2
elogiou,2
embargo,2
embrulho,2
emendados,2
empenho,2
emphatico,2
empregou,2
empregue,2
empresario,2
empurrei,2
encanto,2
encardido,2
encheram,2
enchia,2
encobrindo,2
encontrei,2
enfeite,2
enfim,2
ensaios,2
ensinar,2
ensinassem,2
entenderam,2
entendia,2
enterrado,2
enthusiasmado,2
enthusiasmo,2
entramos,2
entrasse,2
entrámos,2
envenenadas,2
envolvia,2
enxugava,2
epistola,2
erguime,2
erros,2
esburacando,2
escadas,2
escapava,2
escassa,2
escolas,2
escolhi,2
escolhia,2
esconder,2
escondidas,2
escondido,2
escrava,2
escravas,2
escravo,2
escrevesse,2
escreveu,2
escrevia,2
escrevo,2
escriptos,2
escuros,2
escuta,2
escutar,2
escute,2
espairecer,2
espectador,2
espelhinho,2
espere,2
espontaneamente,2
esqueceme,2
esquecendo,2
esquecera,2
esquecia,2
esquecidas,2
esquecimentos,2
esquerdo,2
essence,2
essencial,2
estendendo,2
esticadas,2
estimava,2
estimei,2
estirado,2
estomago,2
estrada,2
estreitas,2
estudando,2
estudo,2
estupefacção,2
estupido,2
eternas,2
eternos,2
evangelho,2
examinei,2
exclamava,2
exclamei,2
executada,2
executar,2
execução,2
exemplos,2
existe,2
expansivo,2
experimentar,2
explicam,2
explicava,2
explicouse,2
expliquemos,2
extincto,2
extranhos,2
face,2
faces,2
facil,2
fadiga,2
falam,2
falara,2
falavamos,2
falemos,2
faltando,2
faltasse,2
faltou,2
falámos,2
falára,2
familiaridade,2
fantasia,2
fariamos,2
favores,2
fazelas,2
fazemse,2
fazendome,2
fazerse,2
fechadas,2
fechalo,2
fechava,2
fechavame,2
feira,2
feixe,2
fere,2
fernandes,2
festa,2
ficará,2
ficassem,2
fidelidade,2
fieis,2
fila,2
filhinha,2
fineza,2
finezas,2
fino,2
finos,2
fita,2
fitar,2
fitavam,2
fitou,2
fitoume,2
fixar,2
flor,2
flôres,2
folhear,2
folheto,2
formulei,2
fossemos,2
francez,2
franqueza,2
fria,2
frias,2
fructo,2
fugiame,2
fugindo,2
fugirme,2
fugitivos,2
fundidas,2
furia,2
furiosas,2
furto,2
fusco,2
fòra,2
fórmas,2
fôra,2
gaiola,2
ganha,2
ganhar,2
ganho,2
gastar,2
gastaria,2
gastámos,2
gerado,2
gestes,2
gole,2
gordo,2
goso,2
gostar,2
gostaria,2
gostasse,2
gostavas,2
governou,2
grades,2
graduação,2
gravador,2
gravemente,2
gravura,2
gravuras,2
grego,2
grieux,2
grossas,2
grupo,2
guardada,2
guardalo,2
gósto,2
habitos,2
havido,2
hombros,2
homeopatha,2
homeopathia,2
honestidade,2
honesto,2
honorarios,2
horrivel,2
hospedarias,2
humano,2
humidos,2
iame,2
iamse,2
iase,2
ilha,2
ilhas,2
imaginei,2
imitalo,2
imitações,2
immensa,2
importancia,2
imprimir,2
improprias,2
incerto,2
incidentes,2
inclinavase,2
inclinouse,2
inconciliaveis,2
inconscientemente,2
incutir,2
indignação,2
inexplicaveis,2
infecta,2
ingenuidade,2
iniciou,2
inimigos,2
inquieta,2
insinuou,2
insistencia,2
insistia,2
inspiração,2
inteiro,2
intensos,2
interessantes,2
interina,2
interinidade,2
interino,2
interlocutor,2
internuncio,2
interrogar,2
interrogativamente,2
interrogação,2
interrompesse,2
interrompi,2
interrupção,2
intervallo,2
intervallos,2
intimas,2
intimo,2
intrigas,2
intuito,2
inutil,2
invencivel,2
inventou,2
irem,2
irmãos,2
ironia,2
irritada,2
italia,2
janta,2
jantares,2
jantei,2
jazia,2
jogava,2
julgase,2
juram,2
juramentos,2
jurou,2
jurámos,2
juventude,2
lacuna,2
lacunas,2
lapis,2
largos,2
latino,2
leia,2
leite,2
lelas,2
lembrado,2
lembras,2
lembrase,2
lembravame,2
lembravamme,2
lembrome,2
lenha,2
lenta,2
lente,2
lençol,2
lepida,2
lepido,2
letras,2
levado,2
levalo,2
levando,2
levei,2
levemente,2
limpas,2
lindissima,2
lindos,2
linguagem,2
linhas,2
logares,2
logica,2
longamente,2
lopes,2
luciano,2
luiz,2
luta,2
lutam,2
lutar,2
luzes,2
lxvii,2
maduro,2
magnifico,2
maio,2
maluca,2
maluquice,2
mandase,2
mandasse,2
mandem,2
marcolini,2
maridos,2
marmore,2
matalos,2
mataria,2
matava,2
materna,2
matrimonio,2
maxima,2
meios,2
mendigo,2
meninice,2
meninos,2
mental,2
mentiroso,2
merecem,2
metades,2
metaphoras,2
metaphysica,2
metta,2
mette,2
metteu,2
mettiase,2
mettime,2
milhares,2
mineira,2
minucias,2
miralo,2
mirar,2
misericordia,2
miudas,2
miudo,2
miudos,2
mocetona,2
modelo,2
moderação,2
moldura,2
molestia,2
molleza,2
momentos,2
monotonia,2
montanhas,2
monte,2
moram,2
morando,2
morar,2
moravam,2
mordendo,2
mordeu,2
morou,2
morre,2
morresse,2
morressem,2
mostrador,2
mostrasse,2
mostrava,2
mostre,2
mostrei,2
mostroume,2
mover,2
moços,2
muda,2
mudo,2
murmurando,2
musculos,2
musico,2
mysteriosa,2
mystica,2
namorado,2
namorava,2
naquellas,2
nasci,2
nascidos,2
necessário,2
negar,2
negativa,2
negociante,2
nero,2
nervos,2
nhonhô,2
notaram,2
notei,2
notou,2
novelle,2
novidade,2
nuca,2
numeros,2
numerosa,2
numerosas,2
nupcial,2
obedecesse,2
obras,2
obriga,2
obrigava,2
obrigações,2
obrigou,2
obscuro,2
obter,2
odes,2
odio,2
olhámos,2
olvido,2
onda,2
opas,2
opposto,2
optimo,2
orador,2
oratorio,2
oratorios,2
orphão,2
orthographia,2
osculo,2
ossos,2
ouvida,2
ouvila,2
ouvirlhe,2
ouvirme,2
padeceu,2
padecia,2
padecido,2
padecimentos,2
pagaria,2
pagasse,2
pagem,2
pagou,2
paizagens,2
pallido,2
palmas,2
palmo,2
palpitar,2
pancadas,2
pandora,2
papelinho,2
paquete,2
parado,2
parando,2
paraná,2
parecida,2
pareça,2
parochia,2
partia,2
partida,2
passados,2
passagens,2
passam,2
passaro,2
passasse,2
passavamos,2
passe,2
passeadores,2
passeios,2
patamar,2
pateo,2
paternidade,2
pazes,2
pedacinho,2
pedialhe,2
pediame,2
pedilo,2
pediria,2
pedirme,2
pedisse,2
pegado,2
pegava,2
pegavame,2
pendulo,2
pensado,2
pensamentos,2
pentear,2
peores,2
perdendo,2
perdera,2
perdi,2
perdoa,2
perdoai,2
pereira,2
perfeitissimo,2
perfil,2
perfis,2
pergunte,2
perguntelhe,2
periodo,2
perna,2
pernadas,2
perola,2
perversa,2
peso,2
pessoaes,2
petropolis,2
peças,2
pharmacia,2
physicas,2
pinta,2
pintou,2
pinturas,2
pique,2
pirueta,2
piscandome,2
placida,2
platão,2
plutarcho,2
pobres,2
podeis,2
podridão,2
poetas,2
polidez,2
politicos,2
portador,2
porto,2
positivamente,2
posição,2
possue,2
poupada,2
pousou,2
povo,2
pranto,2
prazo,2
prazos,2
praça,2
precisos,2
premios,2
premissa,2
prendia,2
presa,2
pressas,2
preta,2
priamo,2
princeza,2
principaes,2
problema,2
procurei,2
proferi,2
promette,2
prometti,2
promptamente,2
propoz,2
protecção,2
proximas,2
proximos,2
pudessem,2
puras,2
puxala,2
puxar,2
puxou,2
pyramides,2
quadros,2
qualidade,2
quantia,2
quaresma,2
quartafeira,2
quartel,2
querem,2
querida,2
quieta,2
quéda,2
rabeca,2
ralhava,2
rapada,2
rapagão,2
rara,2
raras,2
raros,2
recebedor,2
recebem,2
recebera,2
recebidas,2
receiava,2
receioso,2
recitei,2
recitou,2
reclusão,2
recolheu,2
recolhime,2
reconhecer,2
recreio,2
recuou,2
recurso,2
recusar,2
recusaria,2
redarguiu,2
redea,2
redobrou,2
referir,2
reflectir,2
reflectiu,2
regra,2
regresso,2
rejeitar,2
rejeitei,2
relata,2
relativamente,2
relembrar,2
relevação,2
remedios,2
remoto,2
renda,2
rendas,2
rendeu,2
reparava,2
reparação,2
reparou,2
repetiam,2
repetir,2
repetiria,2
repito,2
replicoume,2
reproducção,2
reproduziam,2
repugnancia,2
resentimentos,2
resolver,2
resolvido,2
respirava,2
respiração,2
respondendo,2
respondia,2
respondilhe,2
resurreição,2
retalhos,2
retirouse,2
retorquia,2
retrospectiva,2
revelou,2
reveloume,2
rezar,2
rezas,2
ridiculas,2
rijo,2
rime,2
riscando,2
riscava,2
risonha,2
risquei,2
ritual,2
rival,2
rivalidade,2
robusto,2
roda,2
rodaque,2
roido,2
roidos,2
rolava,2
romances,2
romper,2
rompeu,2
roxas,2
roçavam,2
ruidosa,2
russia,2
sacramento,2
saido,2
salva,2
salvação,2
sandia,2
santissima,2
satisfazer,2
satisfação,2
scena,2
scenas,2
sciencia,2
scismando,2
scismar,2
secco,2
seguida,2
seguintes,2
seguiuse,2
segundos,2
seguramente,2
seguro,2
selo,2
senado,2
senhoras,2
senta,2
sentada,2
sentado,2
sentados,2
senteime,2
sentiame,2
sentidos,2
sentime,2
sentouse,2
separarnos,2
serenas,2
sermos,2
serra,2
servi,2
servilo,2
servo,2
sestercio,2
sextafeira,2
sexual,2
silencios,2
simplesmente,2
sinceramente,2
sinhô,2
sino,2
siso,2
sobresalto,2
socegada,2
sociedade,2
soldado,2
solemne,2
solta,2
soltámos,2
sombrios,2
somente,2
sommando,2
sommar,2
somnos,2
sonhei,2
sonhára,2
soprano,2
sortes,2
souberam,2
souza,2
sublimes,2
substancia,2
substituto,2
suburbios,2
successos,2
suggestão,2
suissa,2
summa,2
supplicas,2
supplices,2
supponho,2
suppuz,2
suppõe,2
surdos,2
suspeitar,2
suspeitas,2
suspendamos,2
suspensorios,2
suspirava,2
suspiro,2
sussurrava,2
séria,2
séstro,2
sósinhos,2
tamanha,2
tardia,2
tardou,2
teimarem,2
temendo,2
temer,2
temia,2
temor,2
temse,2
tenhas,2
tentar,2
tentação,2
terem,2
terna,2
ternos,2
terrasanta,2
terriveis,2
terás,2
therapeutica,2
theresa,2
thetis,2
thomaz,2
timida,2
tirada,2
tirando,2
tiraram,2
tiro,2
tocado,2
tocando,2
todavia,2
tolerava,2
tomam,2
tomando,2
tomára,2
tonta,2
tonto,2
torna,2
tornando,2
tornaram,2
torno,2
torre,2
touca,2
trabalhador,2
transcrever,2
traria,2
tratado,2
tratamento,2
travesseiro,2
trazerlhe,2
tremula,2
triumphalmente,2
trocar,2
trocara,2
trocariam,2
tronco,2
tropel,2
trouxeram,2
trouxesse,2
troça,2
turvação,2
ungido,2
unhas,2
universal,2
universidades,2
uteis,2
utilidade,2
vadiação,2
vadio,2
vagaroso,2
vagos,2
vaguei,2
valsa,2
variar,2
velas,2
velhice,2
velos,2
vender,2
vendia,2
veneração,2
venhamos,2
verificar,2
vermes,2
verniz,2
vernos,2
vers,2
vestidos,2
vestirme,2
vexada,2
vexado,2
victoria,2
vidro,2
viemos,2
viera,2
vigário,2
vinculo,2
vindouras,2
vingança,2
vingasse,2
vinho,2
viram,2
viriam,2
virá,2
vissem,2
visão,2
visões,2
viuvo,2
voce,2
voilà,2
voltada,2
voltame,2
voltarete,2
voltaria,2
voltarme,2
voltavam,2
voltavamos,2
volto,2
voltára,2
vossa,2
váse,2
vêse,2
xviii,2
zangava,2
zero,2
áquelle,2
área,2
abafadas,1
abafado,1
abafando,1
abafava,1
abahuladas,1
abaixoque,1
abaixou,1
abalou,1
abanando,1
abandone,1
abarcar,1
abatimento,1
abel,1
abençoa,1
abençoar,1
aberração,1
aberta,1
abertas,1
abobada,1
abolir,1
abominaveis,1
abominação,1
abominações,1
aborrece,1
aborrecem,1
aborrecerme,1
aborreciamos,1
abortado,1
abotoada,1
abotoado,1
abotoe,1
abra,1
abrahão,1
abraçados,1
abraçará,1
abraço,1
abraços,1
abreviado,1
abriase,1
abrigado,1
abrilo,1
abrilos,1
abrimos,1
abrissemos,1
abriunos,1
abrochado,1
abrochou,1
abríamos,1
absoluta,1
absolve,1
absolvido,1
abusa,1
abusava,1
abuso,1
abysmo,1
acabada,1
acabadas,1
acabaria,1
acabas,1
acabavam,1
acabemos,1
acabámos,1
academia,1
acalcanhados,1
acanhado,1
acceita,1
acceitala,1
acceitalo,1
acceitasse,1
acceitámos,1
accendesse,1
accendi,1
accendia,1
accendou,1
accentuar,1
accentuou,1
accepção,1
accessoriamente,1
accidente,1
accionados,1
acclamação,1
accommodava,1
accordando,1
accordar,1
accordasse,1
accordava,1
accresce,1
accrescentando,1
accrescentar,1
accrescentasse,1
accrescentava,1
accrescentei,1
accressimo,1
accusada,1
accusou,1
acena,1
aceno,1
acertado,1
achacada,1
achados,1
achala,1
achalo,1
acham,1
acharam,1
acharamlhe,1
achardes,1
achares,1
acharás,1
achaste,1
achatando,1
achavaa,1
achavalhes,1
achavam,1
achavame,1
achavamme,1
achavao,1
ache,1
acheias,1
acheime,1
acheios,1
aches,1
achoua,1
acocorouse,1
acode,1
acompanhalo,1
acompanhalohia,1
acompanham,1
acompanhando,1
acompanhara,1
acompanheios,1
acompanhoume,1
aconselhados,1
acontecer,1
aconteceu,1
acontecido,1
acontecimento,1
aconteça,1
acostumada,1
acostumados,1
acostumar,1
acostumarame,1
acostumaria,1
acostumarse,1
acostumasse,1
acredita,1
acreditam,1
acredite,1
activo,1
actriz,1
acudia,1
acudiamos,1
acudido,1
acudiramme,1
acudissem,1
adeantemos,1
adeantoulhe,1
adequado,1
adereço,1
adeuses,1
adiadas,1
adiando,1
adiante,1
adiava,1
adiemos,1
adivinhai,1
adivinham,1
adivinhar,1
adivinhassem,1
adivinhavam,1
adivinhavamse,1
adivinhei,1
administrativa,1
administrava,1
admirar,1
admiravase,1
admiraveis,1
admire,1
admitisse,1
admitte,1
admittese,1
admittime,1
adoecesse,1
adoecido,1
adoptar,1
adorava,1
adornar,1
adorno,1
adornos,1
adoçar,1
adquiriu,1
adro,1
aduladores,1
adversa,1
adversario,1
adverso,1
advertindo,1
advertir,1
adão,1
afagoume,1
afastaramse,1
afastassem,1
affagoume,1
affagára,1
affectos,1
affeiçoando,1
affeiçoandome,1
affiançar,1
affirma,1
affirmar,1
affirmativamente,1
affirmações,1
affirmo,1
afflicta,1
afflictos,1
afflige,1
affligiam,1
affligiamos,1
affligira,1
affligirme,1
affligiume,1
affligiuse,1
afflijo,1
affluencia,1
affrontar,1
afiliação,1
afinadas,1
afugentalas,1
agarrado,1
agarroume,1
agarrouse,1
agastada,1
ageis,1
aggrava,1
aggravando,1
aggravar,1
aggravára,1
agitado,1
agitavase,1
agitações,1
agonia,1
agoniada,1
agoniado,1
agostinho,1
agouro,1
agradado,1
agradassem,1
agradaveis,1
agradecer,1
agradeceram,1
agradecerme,1
agradeceulhe,1
agradecida,1
agradecidos,1
agradeço,1
agradeçovos,1
agradoume,1
aguardei,1
agudeza,1
agudezas,1
aguente,1
aguerrilo,1
ajoelheime,1
ajudalo,1
ajudalos,1
ajuntamento,1
ajuntar,1
ajusta,1
ajustado,1
ajustam,1
ajustandose,1
alargando,1
alarido,1
alazão,1
albores,1
album,1
albuquerque,1
albuquerques,1
alcançado,1
alcançava,1
alcovaou,1
alcovas,1
alcunhandome,1
alegra,1
alegrala,1
alegrou,1
alembra,1
alencar,1
alevantado,1
alexandre,1
alfaias,1
alheio,1
alia,1
alisalos,1
alisar,1
alisou,1
aliviasse,1
allegar,1
allegava,1
allegou,1
alliança,1
alliar,1
alliviada,1
allopathicas,1
allucinado,1
allucinações,1
alludir,1
allumia,1
almanaks,1
almas,1
almirante,1
almocei,1
almofada,1
almoçando,1
almoços,1
alongar,1
alpendres,1
altares,1
altas,1
altenção,1
alterando,1
alteraram,1
alterasse,1
alteravamos,1
alteração,1
alterações,1
alternativamente,1
alternava,1
altitudes,1
alturas,1
alugados,1
alugara,1
alugasse,1
alugou,1
alumiada,1
alumiou,1
alvares,1
alvoroçado,1
alvoroçarame,1
alçapões,1
amador,1
amadores,1
amamentação,1
amamos,1
amarella,1
amarelladas,1
amargamente,1
amarguras,1
amavame,1
ambições,1
ameacei,1
ameaçando,1
ameaçar,1
ameaças,1
ameaçava,1
amei,1
america,1
americanas,1
americanos,1
amiguinha,1
amiguinho,1
amofina,1
amofinala,1
amontoavam,1
amorosa,1
amou,1
amparala,1
amparando,1
ampararme,1
amuada,1
anatomia,1
anceio,1
ancianidade,1
ancias,1
anciosos,1
andaram,1
andarilhas,1
andavamos,1
andaço,1
andou,1
andára,1
anecdotas,1
anel,1
anglofranceza,1
angustia,1
animado,1
animaes,1
animando,1
animarme,1
animava,1
anjissimo,1
anniquilação,1
annuncia,1
annunciavame,1
annunciou,1
annuncioume,1
anonyma,1
anonymo,1
antecipadamente,1
antecipado,1
antepé,1
antepôlo,1
antiguidade,1
antirussa,1
anuo,1
apagado,1
apagamse,1
apaixonadamente,1
apaixonarse,1
apalpa,1
apalparme,1
apalpavalhe,1
apalpavame,1
apalpeilhe,1
apanhara,1
apanhava,1
apanhára,1
aparentado,1
apavorado,1
apearnos,1
apeavase,1
apeoume,1
apertadas,1
apertala,1
apertalo,1
apertalos,1
apertandose,1
apertarlhe,1
apertarse,1
apertava,1
apertavam,1
apertavame,1
apertei,1
aperteia,1
aperto,1
aphorismo,1
aphorismos,1
apoiando,1
apoiou,1
apolices,1
apologias,1
aponta,1
apontada,1
apontar,1
apontei,1
apontou,1
apontouas,1
aposentados,1
aposentou,1
aposentárase,1
aposlolicos,1
aposta,1
apostolado,1
apparecem,1
appareceme,1
apparecera,1
appareciame,1
appareco,1
apparente,1
appareçam,1
appellido,1
appetecivel,1
applaudiu,1
applauso,1
applausos,1
applicarlhe,1
applique,1
apprendem,1
apprendera,1
approva,1
approvado,1
approvando,1
approvar,1
approvasse,1
approvava,1
approvo,1
approximava,1
approximação,1
approximeime,1
approximouse,1
aprazia,1
apreciam,1
apreciavel,1
apregoando,1
apresentado,1
apresentaram,1
apressada,1
apressado,1
apressala,1
apreço,1
aprimorada,1
apropriada,1
aproveitaria,1
apurando,1
aquarella,1
aquietouse,1
arame,1
arbusto,1
archeologia,1
archeologias,1
archimillionario,1
architecto,1
arcos,1
ardente,1
ardia,1
ardiam,1
argolas,1
argolinha,1
argumentação,1
aria,1
arido,1
ariosto,1
arithmetica,1
armando,1
aroeira,1
arquearamse,1
arrabalde,1
arrancala,1
arrancando,1
arrancarse,1
arranhado,1
arranhados,1
arranjado,1
arranjavase,1
arranjos,1
arranjou,1
arranjoume,1
arranquei,1
arrastava,1
arrebaldes,1
arredado,1
arredei,1
arredia,1
arredondavamse,1
arregalados,1
arregalar,1
arrependia,1
arrependida,1
arrependido,1
arrepiar,1
arrepios,1
arriscouse,1
arrufámos,1
articulou,1
artificialmente,1
artigo,1
artilharia,1
artinha,1
arvorecer,1
asperos,1
aspirasse,1
assassinato,1
assassinatos,1
assassino,1
assaz,1
asseio,1
assentada,1
assentarei,1
assentei,1
assentiram,1
assersões,1
assidua,1
assiduidade,1
assignei,1
assis,1
assistem,1
assistir,1
assistiu,1
assobia,1
assobiando,1
assobio,1
assobradada,1
assobradado,1
associala,1
assombrava,1
assombro,1
assombrou,1
assomos,1
assoouse,1
assustalo,1
assustava,1
assustou,1
astronomica,1
astucia,1
atadas,1
atados,1
atalharme,1
atalhei,1
atalheio,1
atalo,1
atar,1
atarlhes,1
atava,1
aterrava,1
atinai,1
atinar,1
atino,1
atirar,1
atirarme,1
atirarse,1
atirase,1
atirasse,1
atiravame,1
atiroumos,1
atirouse,1
ativeme,1
ativer,1
atlantico,1
atopetadas,1
atordoaram,1
atra,1
atrapalhada,1
atrapalhados,1
atrapálhado,1
atravessado,1
atravessala,1
atravessavam,1
atravessei,1
atravessou,1
atrazados,1
atrevi,1
atrevido,1
atrevimento,1
atrevo,1
atropelladamente,1
atropelo,1
attendido,1
attentamente,1
attentando,1
attentas,1
attenuada,1
attenuando,1
attenuar,1
attenções,1
attinge,1
attitude,1
attitudes,1
attracção,1
attrahia,1
attribuir,1
attribuira,1
attribuirme,1
augmentar,1
augmentará,1
augmentem,1
augmentára,1
augustissimo,1
ausente,1
austera,1
authentico,1
autopsias,1
autoraes,1
autores,1
auxilio,1
avaliasse,1
avaliação,1
avancei,1
avante,1
avarenta,1
aventureime,1
aversão,1
avigoravamse,1
avisame,1
avisar,1
avisasse,1
aviseme,1
avivarlhe,1
avoasse,1
avoaçando,1
avultava,1
azedo,1
azedume,1
azevedo,1
babados,1
babylonia,1
baculo,1
bailados,1
bailarina,1
bailarino,1
bailarinos,1
bainha,1
baio,1
baixos,1
bajulador,1
balbuciei,1
balladas,1
balsamo,1
balão,1
bambas,1
bambeavamme,1
banco,1
bancos,1
bandós,1
banho,1
banqueiro,1
baptisar,1
baptista,1
barafunda,1
barata,1
barateza,1
barba,1
barbaro,1
barbas,1
barra,1
barriga,1
barros,1
barulho,1
barytono,1
bastam,1
bastando,1
bastantes,1
bastavam,1
baste,1
bastidor,1
bastos,1
batalhador,1
batalhas,1
batalhões,1
batedores,1
batelas,1
batendolhe,1
batesse,1
bati,1
batiame,1
batina,1
bazares,1
bebe,1
beberia,1
bebeu,1
bebiamos,1
beijando,1
beijarlhe,1
beijarme,1
beijava,1
beijavalhe,1
beijeias,1
beijoulhe,1
beira,1
beiramos,1
bellissimas,1
bemamados,1
benevolencia,1
benevolo,1
bengalão,1
benguella,1
bezerro,1
biblico,1
bicos,1
bigodes,1
biocos,1
biombo,1
bispos,1
blaspheme,1
blasphemias,1
boavida,1
bocadinho,1
boccas,1
bochecha,1
bochechas,1
bodas,1
bolir,1
bolsa,1
bonança,1
